ID_Jugador,Nombre,Apellidos,Sexo,Nacionalidad,Fecha_nacimiento
120641,Ivan,Horsky,H,SVK,1988-03-15
105122,Karlis,Lejnieks,H,LAT,1988-03-16
105123,Zachary,Van Min,H,AUS,1988-03-16
110755,Davide,Garzotti,H,ITA,1988-03-16
120286,Miguel Angel,Solbes Llorens,H,ESP,1988-03-16
120513,Fernando,Bibiloni,H,ARG,1988-03-16
130332,Marc,Bruche,H,GER,1988-03-16
200737,Nikola,Petrov,H,BUL,1988-03-16
204939,Hector,Puertolas Capdevila,H,ESP,1988-03-16
111362,Lachlan,Reed,H,AUS,1988-03-17
120063,Mohammed Abdullah,Al Nuaimi,H,UAE,1988-03-17
129196,Adrian,Revilla Perez,H,ESP,1988-03-17
129541,Maxim,Clement,H,LUX,1988-03-17
139024,Thongchart,Sirikarin,H,THA,1988-03-17
120832,Matthew,Bright,H,GBR,1988-03-18
129146,Martin,Farbaki,H,SVK,1988-03-18
105124,Carlos,Calderon Rodriguez,H,ESP,1988-03-19
119621,Michael,Nortey,H,GHA,1988-03-19
120490,Marko,Milovanovic,H,SRB,1988-03-19
120878,Hermand,De Bruin,H,RSA,1988-03-19
121970,Ryan,Chow,H,CAN,1988-03-19
129323,Simon,Koenig,H,MRI,1988-03-19
129557,Benjamin,Robert,H,FRA,1988-03-19
135807,Robert,Pietrucha,H,USA,1988-03-20
137033,Omar,Haloui,H,MAR,1988-03-20
105125,Edesio,Semencato,H,BRA,1988-03-21
120111,Erik,Konig,H,SLO,1988-03-21
120550,Xavier,Smith,H,USA,1988-03-21
129340,Oscar,Miranda,H,CHI,1988-03-21
138022,Mickael,Boyer,H,FRA,1988-03-21
204334,Bojan,Kovac,H,CRO,1988-03-21
205315,Mohamed,Serag,H,EGY,1988-03-21
205440,Dzmitry,Yeliseyenka,H,BLR,1988-03-21
206046,Maxime,Hawotte,H,BEL,1988-03-21
119853,Dmitry,Novikov,H,BLR,1988-03-22
120005,Guillaume,St Maurice,H,CAN,1988-03-22
120631,Max,Krammer,H,AUT,1988-03-22
120776,Raiman,Leyton Moya,H,CHI,1988-03-22
121385,Mattia,Errico,H,ITA,1988-03-22
133627,Kevin,Eischen,H,FRA,1988-03-22
136337,Brandon,Hooker,H,USA,1988-03-22
137813,Jose,Sol,H,VEN,1988-03-22
205022,Tomas,Lojka,H,CZE,1988-03-22
105126,Enrico,Alonso De Pedro,H,GER,1988-03-23
120298,Martin,Shishkov,H,BUL,1988-03-23
128874,Guglielmo,Pecchi,H,ITA,1988-03-23
129826,Alex,Parry,H,GBR,1988-03-23
143117,Alex,Nilsen,H,USA,1988-03-23
129450,Hernando,Ortiz,H,COL,1988-03-24
134351,Eduardo,Olarte,H,COL,1988-03-24
137684,Daniel,Simmen,H,SUI,1988-03-24
144346,Jomi,Barrera,H,COL,1988-03-24
204228,Ruben,Mayans Reynau,H,ESP,1988-03-24
105127,Fariz,Mohammed,H,IND,1988-03-25
105128,Guillermo,Olaso,H,ESP,1988-03-25
105129,Sang Oh,Oh,H,KOR,1988-03-25
105130,Vladimir,Uzhylovsky,H,UKR,1988-03-25
105131,Tim,Goransson,H,SWE,1988-03-26
111365,Christian,Vitulli,H,KEN,1988-03-26
119481,Nishendran,Sivendran,H,SRI,1988-03-26
129524,Kelvin,Kim,H,USA,1988-03-26
120960,Michael,Nuesslein,H,GER,1988-03-27
129137,Hector,Cervantes,H,MEX,1988-03-27
120174,Michal,Kozerovsky,H,CZE,1988-03-28
205324,Facundo,Almiron,H,ARG,1988-03-28
105132,Jurgen,Zopp,H,EST,1988-03-29
110668,Marcelo,Michelucci,H,BRA,1988-03-29
111334,Todd,Ley,H,AUS,1988-03-29
130105,James,Moye,H,USA,1988-03-29
144077,Bryan,Oakley,H,USA,1988-03-30
110558,Marek,Mrozek,H,POL,1988-03-31
119492,Daniele,Micolani,H,ITA,1988-03-31
120457,Oriol,March Ledesma,H,ESP,1988-03-31
127817,Stephane,Costes,H,FRA,1988-03-31
130090,Artem,Tuvakov,H,UKR,1988-03-31
135445,Su Gwang,Choe,H,KOR,1988-03-31
204240,Leandro,Bezerra,H,BRA,1988-03-31
105133,Lubomir,Majsajdr,H,CZE,1988-04-01
110640,Robert,Khoury,H,USA,1988-04-01
129899,Girts Jr,Dzelde,H,LAT,1988-04-01
121416,Miguel Angel,Lopez,H,MEX,1988-04-02
129686,Alexis,Carracedo,H,CHI,1988-04-02
105134,Filip,Zeman,H,CZE,1988-04-03
105135,Marco,Bella,H,ITA,1988-04-03
120226,Milo,Johnson,H,USA,1988-04-03
121207,Orion,Modebe,H,GBR,1988-04-03
129497,Marcel,Altmann,H,AUT,1988-04-03
120259,Pedro,Villar Almiron,H,ESP,1988-04-04
122119,Tudorel,Sandu,H,ROU,1988-04-04
129359,Ricardo,Echanique,H,ECU,1988-04-04
130217,Guy,Goren,H,ISR,1988-04-04
132106,James,Mcavoy,H,USA,1988-04-04
134795,Florian,Remond,H,FRA,1988-04-04
143760,Austin,Rifkin,H,USA,1988-04-04
109733,Nicola,Barraco,H,ITA,1988-04-05
130053,Martin,Martinicky,H,SVK,1988-04-05
109626,Daniel,Ramentol Garcia Atienza,H,ESP,1988-04-06
110555,Philippe,Brand,H,NED,1988-04-06
110562,Tomasz,Kryzszkowski,H,POL,1988-04-06
119926,Hazim,Sedahmed,H,SUD,1988-04-06
120674,Igor,Ogrizek,H,CRO,1988-04-06
120710,Hui Jin,Hong,H,KOR,1988-04-06
204387,Tamas,Dobrotka,H,HUN,1988-04-06
105136,Andrei,Plotniy,H,RUS,1988-04-07
105137,Pere,Riba,H,ESP,1988-04-07
120217,Guy,Kubi,H,ISR,1988-04-07
120225,Michael,Moore,H,USA,1988-04-07
120628,Janis,Mellups,H,LAT,1988-04-07
130027,Maximillian,Scheiter,H,GER,1988-04-07
205455,Richard,Andrews,H,USA,1988-04-07
129588,Alejandro,Rosales,H,MEX,1988-04-08
121877,Jesus Edgar,Munoz,H,MEX,1988-04-09
130408,Tanuthep,Pradidpol,H,THA,1988-04-09
204464,Guido,Sola,H,ARG,1988-04-10
205384,Felix,Grabs,H,GER,1988-04-10
122663,Bruno,Pavao Lima,H,BRA,1988-04-12
207582,Nicolas,Aguilar,H,COL,1988-04-12
109283,Rynat,Khusainov,H,KAZ,1988-04-13
121621,Ken,Onoda,H,JPN,1988-04-13
128903,Konrad,Gasiorek,H,CAN,1988-04-13
129897,Dae Young,Kim,H,KOR,1988-04-13
105138,Roberto,Bautista Agut,H,ESP,1988-04-14
120181,Diego,Oliveira,H,BRA,1988-04-14
132308,David,Cysneiros,H,CAN,1988-04-14
135669,Yanick,Mandl,H,SUI,1988-04-14
144419,Boris,Malovik,H,SVK,1988-04-14
143600,Fernando,Nogales Jose,H,ESP,1988-04-15
120019,Jonathon,Galyon,H,USA,1988-04-16
143057,Yoji,Matsuyama,H,JPN,1988-04-16
129326,Abdullah,Toorawa,H,MRI,1988-04-17
129504,Andrei,Jourovski,H,RUS,1988-04-17
205356,Sergio,Jimenez,H,MEX,1988-04-17
105139,Alejandro,Moreno Figueroa,H,MEX,1988-04-18
119389,Michal,Mateasko,H,CZE,1988-04-18
120098,Xavier,Riart Ferrer,H,ESP,1988-04-18
121177,Charles,Graham,H,AUS,1988-04-19
137829,Rick,Van De Bovenkamp,H,NED,1988-04-19
205147,Luka,Karabatic,H,FRA,1988-04-19
120378,Gabriel,Ries,H,BRA,1988-04-20
120417,Martin,Cevasco,H,ARG,1988-04-20
129361,Frederick,Petrilli,H,ECU,1988-04-20
135073,Ross,Armstrong,H,USA,1988-04-20
132182,Keith R,Whittingham,H,USA,1988-04-21
136553,Nathan,Matthews,H,USA,1988-04-21
120186,Nicolas Andres,Rodriguez,H,ARG,1988-04-22
120612,Nico,Schinke,H,GER,1988-04-22
138001,Nicholas,Rowe,H,GBR,1988-04-22
204529,Patrick,Metham,H,NZL,1988-04-22
105140,Joshua,Zavala,H,USA,1988-04-23
111356,Dylan,Arnould,H,USA,1988-04-23
129701,Martin,Dalton,H,GBR,1988-04-23
130373,Daniel,Vargas,H,COL,1988-04-23
132378,Gregory Noddin,Poulin,H,USA,1988-04-23
201603,Nick,Arnould,H,USA,1988-04-23
204285,Juan P,Velez,H,COL,1988-04-23
205150,Gustavo,Hoewell,H,BRA,1988-04-23
121884,Henry,Muyanja,H,UGA,1988-04-24
126211,Markus,Sedletzky,H,AUT,1988-04-24
120122,Oliver,Andrzejczuk,H,POL,1988-04-25
204756,Arnaud,Darennes,H,FRA,1988-04-25
205188,Christian,Serrano Garcia,H,ESP,1988-04-26
105141,Diego,Matos,H,BRA,1988-04-27
111354,Jamie,Hunt,H,USA,1988-04-27
136799,Mehdi,Darlis,H,FRA,1988-04-27
205187,Denis,Limitovski,H,CAN,1988-04-27
105142,Arata,Onozawa,H,JPN,1988-04-28
105143,Burnham,Arlidge,H,GBR,1988-04-28
109206,Sho,Aida,H,JPN,1988-04-28
121540,Julien,Lorenz,H,GER,1988-04-28
122335,Gilberto,Pineda,H,MEX,1988-04-28
127598,Vladimir,Salnikov,H,RUS,1988-04-28
127909,Cyprien,Partridge,H,FRA,1988-04-28
134982,Felipe,Gennari,H,BRA,1988-04-28
205222,James,Langford,H,GBR,1988-04-28
110587,Ibrahim,Fetov,H,SUI,1988-04-29
120233,Gianfabrizio,Esposito,H,VEN,1988-04-29
111733,Edgar,Rodriguez,H,COL,1988-04-30
127164,Ali,Mirzakhani,H,GER,1988-04-30
127903,Fabricio Diego,Minelli,H,ECU,1988-04-30
128871,Mike,Youn,H,USA,1988-04-30
128934,Luigi,Bianchi,H,ITA,1988-04-30
109391,Jonathan,Zipris,H,ISR,1988-05-01
120768,Hao,Zhu,H,CHN,1988-05-01
135199,Mathijs,Bloem,H,NED,1988-05-01
204712,Patrik,Steinmetz,H,GER,1988-05-01
120441,Takahiro,Inoue,H,JPN,1988-05-02
129311,Santiago,Melo,H,COL,1988-05-02
129839,Felipe,Araya Roman,H,CHI,1988-05-02
134298,Aleksei,Kolobov,H,LTU,1988-05-02
135695,Emanuel,Moraru,H,ROU,1988-05-02
125165,Mahmoud,Kamel,H,EGY,1988-05-03
129952,Szymon,Czopik,H,POL,1988-05-03
204971,Tom,Young,H,USA,1988-05-03
109135,Victor,Schmid,H,GER,1988-05-04
121152,Chang Hyun,Kang,H,KOR,1988-05-04
120331,Andoni,Kapnisakis,H,NED,1988-05-05
136170,Edgar,Grabowski,H,POL,1988-05-05
136468,Jon,Hartwell,H,USA,1988-05-05
138918,Andre,Ipince Matta,H,PER,1988-05-05
111368,David,Simon,H,AUT,1988-05-06
119978,Mpiloenhle,Migogo,H,RSA,1988-05-06
132061,Tony,Wilkey,H,USA,1988-05-06
105144,Andrey,Boldarev,H,UZB,1988-05-07
119903,Roger,Lema,H,BOL,1988-05-07
120540,Gregory,Chin A Kwie,H,NED,1988-05-07
108948,Alexandr,Zotov,H,BLR,1988-05-08
120795,Shotaro,Suzuki,H,JPN,1988-05-08
126968,Bogdan,Ciocov,H,ROU,1988-05-08
144552,Riccardo,Catani,H,ITA,1988-05-08
109371,Ivan,Zovko,H,CRO,1988-05-09
120672,Dino,Salopek,H,CRO,1988-05-09
143857,Jorge,Delgado,H,USA,1988-05-09
121077,Tsvetan,Petrov,H,BUL,1988-05-10
122096,Adriano,Quinti,H,GER,1988-05-10
133738,Marko,Pavlovic,H,SRB,1988-05-10
119741,Cesar,Ruiz Alvarez,H,MEX,1988-05-11
127159,Roman,Warias,H,GER,1988-05-11
129522,Robert,Bartlett,H,AUS,1988-05-11
129896,Dae Woe,Shin,H,KOR,1988-05-11
125533,Peerachat,Chaiyapan,H,THA,1988-05-12
129651,Daniel,Nevrkla,H,CZE,1988-05-12
143975,Dinusha,Wijesuriya,H,SRI,1988-05-12
204744,Ben,Rogers,H,GBR,1988-05-12
121054,Timofey,Baranov,H,RUS,1988-05-13
122169,Benjamin,Marty,H,FRA,1988-05-13
132435,Joseph,Van Deinse,H,USA,1988-05-13
125167,Christopher,Aumuller,H,GER,1988-05-14
130026,Lukas,Lomberg,H,GER,1988-05-14
138356,Victor,Gheorghiu,H,ROU,1988-05-14
138636,Tomas,Kaluzik,H,CZE,1988-05-14
205145,Pierre,Tafelski,H,FRA,1988-05-14
121443,Gabriele,Dutto,H,ITA,1988-05-15
105145,Jaak,Poldma,H,EST,1988-05-16
109642,Diego,Zonzini,H,SMR,1988-05-16
110494,Igor,Rud,H,RUS,1988-05-16
119226,Franklin,Morales,H,COL,1988-05-16
122616,Rynold,Timothy,H,IND,1988-05-16
129129,Javier,Castro,H,ECU,1988-05-16
129709,Andres,Lovado,H,COL,1988-05-16
138125,Peter,Billingham,H,GBR,1988-05-16
205329,Bradley,Mixson,H,USA,1988-05-16
119525,Jorge,Yunes,H,ECU,1988-05-17
120473,Stanislav,Zhuravski,H,RUS,1988-05-17
136393,Victor,De La Vega,H,MEX,1988-05-17
205152,Matt,Manasse,H,USA,1988-05-17
105146,Guillem,Collado Castells,H,ESP,1988-05-18
105147,Tatsuma,Ito,H,JPN,1988-05-18
129488,Benedikt,Peischler,H,AUT,1988-05-18
136245,Stefan,Nikolic,H,SRB,1988-05-18
105148,Hsin Han,Lee,H,TPE,1988-05-19
105149,Reda,El Amrani,H,MAR,1988-05-19
120469,Aleksey,Bessonov,H,BLR,1988-05-19
121747,Gael,Courbard,H,FRA,1988-05-19
138046,Francis,Matteau,H,CAN,1988-05-19
105150,Pablo Martin,Adalia,H,ESP,1988-05-20
120094,Enrique,Huelin Alvarez,H,ESP,1988-05-20
120180,Fernando,Fittipaldi,H,BRA,1988-05-20
129765,Ismar,Salcinovic,H,BIH,1988-05-20
135401,Igor,Borodin,H,RUS,1988-05-20
204424,Michal,Koziarek,H,POL,1988-05-20
121516,Michael,Trebuhov,H,ISR,1988-05-21
130467,Valentin,Dinca,H,ROU,1988-05-21
110626,Anders,Lindstrom,H,SWE,1988-05-22
119670,Grega,Teraz,H,SLO,1988-05-22
129585,Tito,Campos,H,ECU,1988-05-23
129851,Mark,Silva,H,CAN,1988-05-23
132253,Achim,Kaechele,H,GER,1988-05-23
105151,Javier,Garrapiz Borderias,H,ESP,1988-05-24
134668,Axel,Bagnasco,H,ARG,1988-05-24
105152,Marcin,Gawron,H,POL,1988-05-25
105153,Yannick,Thomet,H,SUI,1988-05-25
119446,Luis Otavio,Pires,H,BRA,1988-05-25
121000,Takashi,Yoshii,H,JPN,1988-05-25
129416,Francesco,Vettori,H,ITA,1988-05-25
135945,Aleksandar,Elezovic,H,SRB,1988-05-25
204960,Bradley Weston,Wendt,H,USA,1988-05-25
205323,Alexandre,Piccin,H,BRA,1988-05-25
119943,Reza,Kohastani,H,IRI,1988-05-26
129704,Cauli,Ferraz,H,BRA,1988-05-26
135822,Tobias,Flood,H,NOR,1988-05-26
144613,Alexander,Prozorov,H,RUS,1988-05-26
209503,Thomas,Estrada,H,COL,1988-05-26
105154,Joao,Souza,H,BRA,1988-05-27
105155,Pedro,Sousa,H,POR,1988-05-27
119798,Fitrawan,Syam,H,INA,1988-05-27
129751,Artur,Bondar,H,UKR,1988-05-27
129847,Brett,Hillier,H,AUS,1988-05-27
135122,Robert,Sajovich,H,USA,1988-05-27
121417,Giovanni,Galuppo,H,ITA,1988-05-28
121823,Julian,Onken,H,GER,1988-05-29
129498,Gianluca,Bonardi,H,ITA,1988-05-29
144016,Benjamin,Harrold,H,AUS,1988-05-29
105156,Federico,Zeballos,H,BOL,1988-05-30
110756,Xiao,Qi,H,CHN,1988-05-30
119569,Mohamed,Koubaa,H,TUN,1988-05-31
120555,Ju Hae,Moon,H,KOR,1988-05-31
137878,Gary,Salvatierra,H,BOL,1988-05-31
118998,Jaime,Clarke,H,MEX,1988-06-01
119549,Rodrigo,Figueroa Vazquez,H,ESP,1988-06-01
120050,Jeremy,Brouche,H,FRA,1988-06-01
120212,Gonzalo Rafael,De Villa,H,VEN,1988-06-01
120310,Boran,Poljancic,H,CRO,1988-06-01
120758,Gregor,Opferman,H,GER,1988-06-01
125163,Marc,Cordobes Miravitlles,H,ESP,1988-06-01
130138,Jae Yun,Lee,H,KOR,1988-06-01
135886,Sota,Ito,H,JPN,1988-06-01
137433,Bryan,Griffin,H,USA,1988-06-01
105157,Patrick,Eichenberger,H,SUI,1988-06-02
120634,Chris,Priddle,H,GBR,1988-06-02
121497,Mircea Alexandru,Jecan,H,ROU,1988-06-02
129357,Jose Miguel,Alcivar,H,ECU,1988-06-02
129735,Renan,Nardelli,H,BRA,1988-06-02
137537,Normunds,Cubis,H,LAT,1988-06-02
120493,Philip,Barlow,H,GBR,1988-06-03
127825,Mark,Kolenberg,H,BEL,1988-06-03
132438,Marcus Saron,Terry Jr,H,USA,1988-06-03
105158,Artur,Chernov,H,RUS,1988-06-04
105159,Vaja,Uzakov,H,UZB,1988-06-04
109637,Corrado,Deglincerti Tocci,H,ITA,1988-06-04
119696,Marco,Masci,H,ITA,1988-06-04
120642,Benedikt,Lindheim,H,GER,1988-06-04
120711,Stanislav,Ichkov,H,ARG,1988-06-04
127830,Jaime,Carmona Rodriguez,H,ESP,1988-06-04
130449,Jean Philippe,Landra,H,FRA,1988-06-04
205094,Oliver,Petz,H,AUT,1988-06-04
120218,Omar,Ka,H,SEN,1988-06-05
130043,Jeremy,Reed,H,USA,1988-06-05
205219,Nils Andreas,Schive,H,NOR,1988-06-05
105160,Guillermo,Duran,H,ARG,1988-06-06
110733,Adnan,Al Mahmoud,H,ROU,1988-06-06
120243,Jonathan,Rondon,H,VEN,1988-06-06
120304,Sven,Kasper,H,EST,1988-06-06
120539,Partik,Pohlmann,H,GER,1988-06-06
120700,Siddharth,Alapati,H,IND,1988-06-06
129509,Alexandr,Reypolskiy,H,UKR,1988-06-06
138955,Yuya,Sato,H,JPN,1988-06-06
105161,Yann,Marti,H,SUI,1988-06-07
120492,Oscar,Podlewski,H,GBR,1988-06-07
135947,Milos,Romic,H,SRB,1988-06-07
130155,Pavel,Prochorov,H,RUS,1988-06-08
135458,Silvan,Lehmann,H,SUI,1988-06-08
105162,Paul,Mihai Puscasu,H,ROU,1988-06-09
120699,Mahmoud,Ezzat,H,EGY,1988-06-09
129328,Gabriel,Santana,H,BRA,1988-06-09
130098,Jordan,Knue,H,USA,1988-06-09
105163,Gleb,Sakharov,H,FRA,1988-06-10
121032,Ryan,Horgan,H,GBR,1988-06-10
129286,Alexander,Rosinski,H,USA,1988-06-10
129445,Keziel,Juneau,H,CAN,1988-06-11
129755,Vladislav,Shamin,H,RUS,1988-06-11
130293,Mikhail,Anoshin,H,KAZ,1988-06-11
119645,Corrado,Pricone,H,ITA,1988-06-12
127502,Yana,Myhill Byron,H,AUS,1988-06-12
130208,Peter,Ianello,H,USA,1988-06-12
136028,Terry,Verhaegen,H,BEL,1988-06-12
136865,Austin,Elliott,H,AUS,1988-06-12
105164,Steven,Goh,H,AUS,1988-06-13
119883,Tadas,Budrikis,H,LTU,1988-06-13
105165,Alborz,Akhavan Roufigar,H,IRI,1988-06-14
109110,Eduardo,Hernando Celada,H,ESP,1988-06-14
129468,Billy,Kingsborough,H,USA,1988-06-14
105166,Peter,Polansky,H,CAN,1988-06-15
121094,Rodrigo,Urquiaga,H,PER,1988-06-15
137918,Shahul,Anwar,H,IND,1988-06-15
205025,Jan,Cejka,H,CZE,1988-06-15
105167,Juan Manuel,Romanazzi,H,ARG,1988-06-16
105168,Bart,Govaerts,H,BEL,1988-06-17
105169,Jean,Andersen,H,RSA,1988-06-17
127519,Romain,Mathieu,H,FRA,1988-06-17
129676,Jakub,Musznski,H,POL,1988-06-17
130174,Hemant,Garg,H,IND,1988-06-17
205062,Sam H,Burns,H,USA,1988-06-17
109553,Alberto,Cristofaro,H,ITA,1988-06-18
129572,Maciej,Swinder,H,POL,1988-06-18
129939,Ryan,Crampton,H,GBR,1988-06-18
129966,Alexandre,Duval,H,CAN,1988-06-18
109696,Tibor,Simic,H,CRO,1988-06-19
135041,Diego,Guerrero,H,ECU,1988-06-20
120702,Ganang,Surya Atmaja,H,INA,1988-06-21
137269,Nicholas,White,H,USA,1988-06-21
137404,Guilherme,Sahadi,H,BRA,1988-06-21
205662,Corbin,Fleming,H,AUS,1988-06-21
143974,Chanuk,Algama,H,SRI,1988-06-22
205266,Lion,Bischoff,H,GER,1988-06-22
105170,Gonzalo,Tur,H,ARG,1988-06-23
129247,Aleksiy,Ostapets,H,UKR,1988-06-23
137844,Leon,Naesemann,H,GER,1988-06-23
105171,Vladyslav,Klymenko,H,UKR,1988-06-24
120149,Stefan Radu,Leonte,H,ROU,1988-06-24
129814,Ivan,Ivanov,H,UKR,1988-06-24
130554,Han Hee,Kim,H,KOR,1988-06-24
138425,Eric,Quillet Monchiet,H,FRA,1988-06-24
205268,Attila,Toth,H,HUN,1988-06-24
110607,Vitor,Requiao,H,BRA,1988-06-25
119331,Brodie,Stewart,H,AUS,1988-06-25
129898,Jae Jun,Kwak,H,KOR,1988-06-25
205319,Reza,Zainalzadeh,H,IRI,1988-06-25
121241,Jose,Garcia,H,VEN,1988-06-26
105172,Miliaan,Niesten,H,NED,1988-06-27
110542,Josip,Brkic,H,BIH,1988-06-27
205078,Yuri,Matyychuk,H,RUS,1988-06-27
205096,Joshua U,Scholl,H,USA,1988-06-27
109475,Orcun,Seyrek,H,TUR,1988-06-28
120002,Luis David,Viruega Diaz,H,MEX,1988-06-28
133441,Andrej,Kovacevic,H,CAN,1988-06-28
205220,Michele,Scaglia,H,ITA,1988-06-28
205369,Ariel,Ghio,H,ARG,1988-06-28
105173,Adrian,Mannarino,H,FRA,1988-06-29
108962,Razlan,Rawi,H,MAS,1988-06-29
129582,Luan,Bui,H,VIE,1988-06-29
119892,Matt,Symons,H,AUS,1988-06-30
121697,Sung Keun,Jeong,H,KOR,1988-06-30
126944,Espedito,Castaldi,H,ITA,1988-06-30
131952,Yoram,Levy,H,ISR,1988-06-30
137085,Danny Joshua,Flores,H,USA,1988-06-30
204306,Murilo,Souza,H,BRA,1988-06-30
205001,Radu Bogdan,Bologa,H,ROU,1988-06-30
205191,Nathan,Carter,H,NZL,1988-06-30
105174,Franck,Pepe,H,FRA,1988-07-01
135017,Matt A,Hansen,H,USA,1988-07-01
204353,Miha,Lavrgna,H,SLO,1988-07-01
105175,Kristijan,Mesaros,H,CRO,1988-07-02
105176,Matthias,Dorfler,H,GER,1988-07-03
108727,Tyler,Chin,H,JAM,1988-07-03
138979,Zeyd,Bekechi,H,ALG,1988-07-03
143617,John R,Nanosky,H,USA,1988-07-03
105177,Aditya,Hari Sasongko,H,INA,1988-07-04
105178,Alexis,Musialek,H,FRA,1988-07-04
120117,Dmitriy,Kalenichenko,H,UKR,1988-07-04
135355,Thiago,Milan Da Silva,H,BRA,1988-07-04
139047,Prashaanth,Thilagam Sathiyamoorthy,H,IND,1988-07-04
105179,Adrian,Sikora,H,SVK,1988-07-05
105180,Daniel,Dutra Da Silva,H,BRA,1988-07-05
135675,Oskar,Lechowicz,H,POL,1988-07-05
206295,Omar,Ferreras,H,DOM,1988-07-05
111367,Ryan,Bellamy,H,AUS,1988-07-06
127835,Toni,Dujmenovic,H,CRO,1988-07-06
129775,Joshua,Egas,H,ECU,1988-07-06
132233,Samuel,Corraliza Moreno,H,ESP,1988-07-06
135527,Ronald M,Perry,H,USA,1988-07-06
120152,Pawel,Glodkowski,H,POL,1988-07-07
130128,Cristhian,Gaete,H,CHI,1988-07-07
108783,Daniel,Llarenas,H,GUM,1988-07-08
120140,Georgy,Morgoev,H,RUS,1988-07-08
120565,Igor,Shelyakin,H,UZB,1988-07-08
130543,Takeshi,Yano,H,JPN,1988-07-08
136937,Dmitriy,Nikolaev,H,RUS,1988-07-08
123740,Jonathan,Pearlman,H,USA,1988-07-09
126792,Medhir,Goyal,H,IND,1988-07-09
129270,Akos,Torok,H,HUN,1988-07-09
119564,Sergio,Velez,H,COL,1988-07-10
120115,Mihai,Parvan,H,ROU,1988-07-10
119661,Miloslav,Navratil,H,CZE,1988-07-11
204526,James,Wong,H,AUS,1988-07-11
205216,Zdenek,Dano,H,CZE,1988-07-11
105181,Miljan,Zekic,H,SRB,1988-07-12
130321,Anthony,Lasbleis Lecompte,H,FRA,1988-07-12
137643,Aurelien,Nock,H,FRA,1988-07-12
109669,Genki,Tomita,H,JPN,1988-07-13
121157,Lawrence,Harradine,H,SUI,1988-07-13
129331,Joao Paulo,Freitas,H,BRA,1988-07-13
205351,Juan,Hesayne,H,ARG,1988-07-13
108929,Sergio,Rojas,H,PER,1988-07-14
120307,Maros,Horny,H,SVK,1988-07-14
127603,Nazzareno,Intile,H,ITA,1988-07-14
127968,Florian,Kappe,H,GER,1988-07-14
205542,Maximiliano,Benavides,H,CHI,1988-07-14
120343,Martin Andres,Gamarci,H,ARG,1988-07-15
127727,Deo Ray,Brown,H,USA,1988-07-15
128933,Francisco,Calvo Maestre,H,ESP,1988-07-15
105182,Antso,Rakotondramanga,H,MAD,1988-07-17
111727,Christopher,Llewellyn,H,GBR,1988-07-17
127550,Tim,Beutler,H,GER,1988-07-17
205383,Guillem,Amillo Zaragueta,H,ESP,1988-07-17
105183,Agustin,Boje Ordonez,H,ESP,1988-07-19
119960,Sahar,Shimiel,H,ISR,1988-07-19
120874,Riccardo,Azzarita,H,ITA,1988-07-19
129865,Andreas,Viesca,H,MEX,1988-07-19
120581,Juan Manuel,Arganaras,H,ARG,1988-07-20
132679,Jeffrey,Cote,H,USA,1988-07-20
205376,Hussam,Derar,H,SUD,1988-07-20
105184,Pietro,Fanucci,H,ITA,1988-07-21
108684,Mehdi,Bouabbane,H,ALG,1988-07-21
109500,Paul,Doucas,H,USA,1988-07-21
109501,Will,Doucas,H,USA,1988-07-21
130123,Sarel,Van Rooyen,H,RSA,1988-07-21
136606,Lukas,Larsson,H,SWE,1988-07-22
144964,Miguel,Vazquez,H,USA,1988-07-22
105185,Ahmed,El Tabakh,H,CAN,1988-07-23
105186,Guy,Michelevitz,H,ISR,1988-07-23
120956,Pierre,Clad,H,GBR,1988-07-23
132631,Jean,Morales,H,USA,1988-07-23
205466,Jan,Bezdecka,H,CZE,1988-07-23
108964,Faisal,Aidil,H,INA,1988-07-24
105187,Daniel,Danilovic,H,SWE,1988-07-25
105188,John,Peers,H,AUS,1988-07-25
120842,Krzystof,Muzalewski,H,POL,1988-07-25
121058,Phillip,Mohr,H,GER,1988-07-25
125784,David,Warren,H,USA,1988-07-25
129378,Oscar,Pantoja,H,COL,1988-07-25
135410,Dennis,Matic,H,GER,1988-07-25
139010,Chris,Huynh,H,USA,1988-07-25
204522,Francis,Sanchinelli,H,GUA,1988-07-25
109268,Nikolay,Marinchenko,H,RUS,1988-07-26
120087,Hasan Sharif,Al Marzouqi,H,UAE,1988-07-26
120349,Eduardo,Saratt,H,BRA,1988-07-26
136407,Andre W,Feliz,H,USA,1988-07-26
105189,Pavel,Chekhov,H,RUS,1988-07-27
119679,Nicola,Remedi,H,ITA,1988-07-27
130230,Jay,Wong,H,USA,1988-07-27
105190,Joshua,Crowe,H,AUS,1988-07-28
126191,Daniel,Kopeinigg,H,AUT,1988-07-28
129863,Owen,Long,H,USA,1988-07-28
105191,Pedro,Feitosa,H,BRA,1988-07-29
205105,Giuseppe,Moeri Delgado,H,GBR,1988-07-29
105192,Robert,Varga,H,HUN,1988-07-30
119981,Daniel,Hwang,H,USA,1988-07-30
105193,Niccolo,Mugelli,H,ITA,1988-07-31
105194,Nick,Lindahl,H,AUS,1988-07-31
121530,Igor,Lakhno,H,UKR,1988-07-31
105195,Jonathan,Milsztajn,H,FRA,1988-08-01
129220,Dmitry,Ivanchenko,H,RUS,1988-08-01
204227,Ulises,Lopez Selva,H,ESP,1988-08-01
204356,Sinan,Goncu,H,TUR,1988-08-01
